text,date,retweets,favorites,negative,neutral,positive,compound
"I was thinking of distributing maybe 10,000 of these... https://www.rushordertees.com/my-account/your-design/MTUyMzMyMw==/ … I suspect that might change the rules.",2017-04-08 15:39:36,0,30,0.136,0.864,0.0,-0.296
"@ united If I’m flying Polaris business international from EWR, does that include any lounges?",2017-04-08 15:39:17,0,0,0.0,0.823,0.177,0.4215
"Yes but that's where you have to remember, you're a paying customer so you ARE entitled because you paid. These girls didn't pay.",2017-04-08 15:39:13,0,0,0.0,0.75,0.25,0.653
sent,2017-04-08 15:39:13,0,0,0.0,1.0,0.0,0.0
"We hate to hear they were not providing flyer friendly service, Harley. Please let us know if we can help. ^CC",2017-04-08 15:38:59,0,0,0.223,0.6,0.177,-0.3244
Please continue to work with this team for further updates. ^AD,2017-04-08 15:38:40,0,0,0.0,0.813,0.187,0.3182
Oh wow... so you're definitely against that then.,2017-04-08 15:38:31,0,0,0.0,0.702,0.298,0.4549
That's like the only airline I haven't been on that's in the US,2017-04-08 15:38:25,0,0,0.0,0.815,0.185,0.3612
Wow. This kids gets things done.,2017-04-08 15:38:24,0,0,0.0,0.568,0.432,0.5859
Why not. @ united was sexist and unapologetic. I want to make a big deal of this. I am a paying customer. I am entitled.,2017-04-08 15:38:13,2,28,0.107,0.736,0.156,0.0176
I mean it didn't concern her though. They weren't talking to her and she involved herself.,2017-04-08 15:38:12,0,1,0.0,1.0,0.0,0.0
"Despite these setbacks, Georgia P in PIT and Alvin in SFO did their absolute best in resolving my dilemma! Thank you! @ united",2017-04-08 15:37:59,0,0,0.056,0.527,0.417,0.8997
they scramble seating for even a +/- 1 min change in arrival or departure time - it's quite the scampic.twitter.com/bEn6qHXger,2017-04-08 15:37:47,0,1,0.0,1.0,0.0,0.0
I know the girls did not make a big thing of it. But I will. I own http://www.boycottunited.com @ united,2017-04-08 15:37:39,0,0,0.0,0.833,0.167,0.4215
"So no one else should make a big deal about it either, although I still think the rules should change.",2017-04-08 15:37:07,0,4,0.128,0.872,0.0,-0.3597
Great job by all the runners at this morning's United Airlines Guam Marathon! pic.twitter.com/3SwrmH3ZjO,2017-04-08 15:37:07,0,14,0.0,0.625,0.375,0.8016
Not for no reason. She called out bad corporate behavior correctly. @ United is a bad corporate.,2017-04-08 15:36:59,0,0,0.4,0.478,0.122,-0.7506
The girls who were wearing leggings literally just changed and got on a different flight and they didn't make a big deal out of it.,2017-04-08 15:36:44,0,0,0.0,1.0,0.0,0.0
Better than someone's hair hanging over the headrest!,2017-04-08 15:36:42,0,1,0.0,0.687,0.313,0.4926
If they do not change the rules they lose good paying customers. @ united not only molests teenagers. But they lose customers.,2017-04-08 15:36:30,0,0,0.178,0.526,0.296,0.5565
it's as if @ united's policies are DESIGNED to wear down the paying passenger to the point of just giving up!,2017-04-08 15:36:29,0,1,0.0,0.876,0.124,0.4003
"Please DM your refund claim number, MileagePlus number, and email address. ^CC",2017-04-08 15:36:19,0,0,0.0,0.647,0.353,0.4404
Could you please DM the flight info and more details please? ^SVhttps://twitter.com/messages/compose?recipient_id=260907612 …,2017-04-08 15:36:15,0,0,0.0,0.668,0.332,0.6072
Girls who it happened to didn't even complain. It was someone random who saw it happen that got involved for no reason.,2017-04-08 15:36:15,0,0,0.09,0.823,0.087,-0.0232
I chose UA for this ticket to make sure I got there and now this! @ united,2017-04-08 15:35:52,0,0,0.0,0.673,0.327,0.7043
Yeah - I think the rules are stupid and evil. I am a Platinum frequent flyer. I will never fly @ united again if I can help it.,2017-04-08 15:35:43,0,0,0.327,0.516,0.158,-0.7377
What do you need assistance with today? ^SV,2017-04-08 15:35:36,0,0,0.0,1.0,0.0,0.0
"My papa worked for united for like 46 years and my family always had to follow the rules and I think it's absolute bs, but honestly, the",2017-04-08 15:35:32,0,0,0.0,0.75,0.25,0.7684
Totally was a great movie! I watched it with my 24 year old son!,2017-04-08 15:35:13,0,0,0.0,0.689,0.311,0.7151
Hope they don't let united airlines determine my compatibility. # virginamerica next time. @ united,2017-04-08 15:34:49,0,0,0.266,0.569,0.165,-0.1935
I've had so many conversations fighting people about how the rules are stupid and it got me no where.,2017-04-08 15:34:35,0,0,0.343,0.657,0.0,-0.8107
Heading to Portland for my new position with a great company and had to call management to tell them I won't be there on time! @ united,2017-04-08 15:34:04,0,0,0.0,0.754,0.246,0.8016
Plane not ready to fly and I paid $491 for this one way ticket! @ united,2017-04-08 15:33:15,0,0,0.123,0.698,0.18,0.2458
@ united Guam Marathon Island motivation. Your move. pic.twitter.com/bsiNXxuF3g,2017-04-08 15:33:02,0,0,0.0,0.536,0.464,0.6369
"called them, did all of this. No help.",2017-04-08 15:32:41,0,0,0.223,0.536,0.241,0.0516
"If you need to speak with the Refunds team, please call 1-800-UNITED1 and ask for the Refunds team. ^CC",2017-04-08 15:32:23,0,0,0.0,0.887,0.113,0.3182
Feeling pretty stressed after my morning started off with # unitedairlines sending my day into a tail spin.,2017-04-08 15:32:22,0,0,0.119,0.647,0.234,0.3182
Going hard with @ yvesderuyter @ united,2017-04-08 15:31:53,0,5,0.194,0.417,0.389,0.34
"I was informed that the refund was completed, however I did not get the refund yet. I completed this form & all in January",2017-04-08 15:31:38,0,0,0.0,1.0,0.0,0.0
I did. The rules should be changed.,2017-04-08 15:30:54,0,24,0.0,1.0,0.0,0.0
"Be an # alphaskier. Big pow headed to @ KirkwoodMtn. Get there for $671 from Minneapolis, others, on @ United! https://www.zrankings.com/ski-resorts/76-kirkwood#powderfares …",2017-04-08 15:30:53,0,0,0.0,0.846,0.154,0.4753
Helping out! (I'm actually hoping he gets it so he can fly @ united wherever he wants to eat nuggets at! ;-) ) https://twitter.com/carterjwm/status/849813577770778624 …,2017-04-08 15:30:53,0,1,0.0,0.634,0.366,0.855
Customer Care will make the final decision on potential compensation. ^CC,2017-04-08 15:30:51,0,0,0.0,0.758,0.242,0.4939
"For your security, we recommend deleting your last tweet. Please DM your file reference number for your bag. ^CC",2017-04-08 15:29:54,0,0,0.0,0.638,0.362,0.7579
Of course my @ united flight is canceled. It's par for the course when I fly them. # delta # Travellife,2017-04-08 15:29:49,0,2,0.0,0.851,0.149,0.4215
gee thanks...,2017-04-08 15:29:28,0,0,0.0,1.0,0.0,0.0
"I did that already, not helpful I get the run around",2017-04-08 15:29:13,0,0,0.226,0.774,0.0,-0.3252
+ 2 hot was where the equation really got tricky,2017-04-08 15:28:49,0,2,0.212,0.788,0.0,-0.2212
We do not have an email address for Customer Care. You do need to file a claim with them here: http://bit.ly/U46edh  ^CC,2017-04-08 15:28:43,0,0,0.0,0.862,0.138,0.4939
@ united we booked our flight in Oct and you changed the aircraft type. Now we are at the back of the plane and not together.,2017-04-08 15:28:17,0,0,0.0,0.896,0.104,0.4215
"yes, no worthwhile information. Simply wait.",2017-04-08 15:28:10,0,0,0.214,0.291,0.495,0.4404
"I need an email address for customer service, not a form and I want my refund",2017-04-08 15:27:37,0,0,0.092,0.908,0.0,-0.0572
Have you given a call to our Baggage team since this time? ^AD,2017-04-08 15:27:35,0,0,0.0,1.0,0.0,0.0
"What a fun surprise, Jennifer! Let us know if you need any tips for exploring our hometown. ^CC",2017-04-08 15:27:32,0,0,0.0,0.725,0.275,0.69
# sunset departures from # SXM @ sxmtweets for @ JetBlue and @ united on http://MahoBeachCam.com # avgeek # StMaartenpic.twitter.com/lGxVxOsvNk,2017-04-08 15:26:54,5,37,0.0,0.811,0.189,0.4215
"Can you please DM your flight information, and we will take a look? ^CC",2017-04-08 15:26:36,0,0,0.0,0.839,0.161,0.3182
http://nypost.com/2017/03/26/united-doesnt-let-teens-on-flight-because-they-were-wearing-leggings/ …,2017-04-08 15:25:21,5,32,0.0,1.0,0.0,0.0
United Airlines leaves pet carrier sitting in wet cold weather http://honesttopaws.com/united-airlines-fiasco/?pas=1&as=5AA1 … via @ HonestToPaws,2017-04-08 15:25:15,0,0,0.0,0.811,0.189,0.4215
@ united Let a guy in check in line go first because he had to check a bag only to be told I couldn't check in. Worst customer service ever.,2017-04-08 15:24:27,0,0,0.0,0.798,0.202,0.7264
We're glad they were able to help throughout your journey. Thanks for sending these kind remarks our way. ^JR,2017-04-08 15:24:22,0,0,0.0,0.556,0.444,0.9001
Can't wait to see you in the friendly skies more! ^SV,2017-04-08 15:24:07,0,1,0.0,0.741,0.259,0.5411
Friends don't let friends fly United.,2017-04-08 15:23:09,0,0,0.223,0.262,0.515,0.5181
Does everything have to be politics? I despise people like you,2017-04-08 15:22:59,1,146,0.186,0.62,0.194,0.0258
"If you have any travel issues, we're happy to help, Yuriy. ^CC",2017-04-08 15:21:06,4,202,0.0,0.61,0.39,0.7506
"Gerald, we have zero tolerance for this behavior. Can you please DM more details? ^SVhttps://twitter.com/messages/compose?recipient_id=260907612 …",2017-04-08 15:20:26,0,0,0.0,0.728,0.272,0.594
That's ok. But attempt to piggyback on someone else's viral tweet is.. oh well,2017-04-08 15:19:59,9,709,0.0,0.736,0.264,0.5106
We honored to have our military men and women join us in the friendly skies. ^CC,2017-04-08 15:19:56,0,1,0.0,0.586,0.414,0.8481
"@ united 1 hora esperando en pista para decir que el avión tiene problemas técnicos, pésimo. Superados por @ Aeromexico por mucho",2017-04-08 15:19:06,0,0,0.0,0.865,0.135,0.4215
I thought @ airindiain is bad but thanks to @ united and @ AmericanAir I am proved wrong!airlines in USA are worst. @ suhelseth your thoughts?,2017-04-08 15:19:04,0,0,0.258,0.504,0.238,-0.1635
"# u13nats Its gameday, time for the business end of the United Airlines U13 Ripken National Baseball... http://fb.me/6nssepGog",2017-04-08 15:18:59,0,0,0.0,0.851,0.149,0.4215
"Non-stop from Los Angeles to London, UK for only $471 roundtrip with @ United, @ British_Airways or @ VirginAtlantic http://www.secretflying.com/posts/summer-non-stop-los-angeles-london-uk-524-roundtrip/ …pic.twitter.com/bpHjA9koIc",2017-04-08 15:18:55,10,10,0.0,0.851,0.149,0.4215
"$340 r/t - Houston (IAH) to San Juan, Puerto Rico (SJU): https://goo.gl/HMbl8O  | @ United @ iahpic.twitter.com/f2Ti4HG2Mz",2017-04-08 15:18:53,0,0,0.0,0.811,0.189,0.4215
Yikes. That doesn't sound good. Can we help today? ^CC,2017-04-08 15:18:41,7,108,0.184,0.61,0.206,0.0757
for sure. No update in 53 hours.,2017-04-08 15:17:57,0,0,0.232,0.526,0.242,0.0258
You should check your privilege...,2017-04-08 15:17:53,0,0,0.0,1.0,0.0,0.0
"Just to clarify, have you filed a claim with our Baggage team? ^AD",2017-04-08 15:17:32,0,0,0.0,1.0,0.0,0.0
"That isn't what we like to hear, Chyna. Please let us know if we can help. ^CC",2017-04-08 15:16:24,0,0,0.1,0.663,0.237,0.4386
no scan yet. My delta flight was cancelled in Denver on 4/6 and re-booked with United to DSM. Bag is probably lost in translation.,2017-04-08 15:14:34,0,0,0.222,0.683,0.096,-0.4019
It's a Sweet Life. Thank you @ united # UA91 # dreampolarispic.twitter.com/f1ptVZem6l,2017-04-08 15:13:45,1,1,0.0,0.376,0.624,0.8074
"We hate to hear you're stranded, Amanda. Please let us know if we can help. ^CC",2017-04-08 15:13:20,0,0,0.171,0.599,0.23,0.0772
"Mark, this is disheartening. Have you contacted our Baggage team 1-800-335-2247? ^AD",2017-04-08 15:13:01,0,0,0.203,0.797,0.0,-0.4215
"Please DM your confirmation number. This way, I can help clarify. ^AD",2017-04-08 15:12:32,0,0,0.0,0.559,0.441,0.6486
I know my words cannot make up for the difficulties in your travel. For a formal complaint: http://bit.ly/U46edh . ^AD,2017-04-08 15:12:08,0,0,0.227,0.773,0.0,-0.5267
You should get money back!!,2017-04-08 15:11:33,0,1,0.0,1.0,0.0,0.0
It's going to be based off how quickly your Delta pilots can get you into LAX and at a gate. ^SV,2017-04-08 15:11:25,0,0,0.0,1.0,0.0,0.0
"I'm sorry sir, but flight results are showing a 3:42 pm arrival and holding the flight is up to the crew. ^SV",2017-04-08 15:11:06,0,0,0.054,0.946,0.0,-0.0387
Voted for Kanye,2017-04-08 15:10:27,0,63,0.0,1.0,0.0,0.0
(2/2) this fee will drop to $75 plus any additional fare: http://bit.ly/GJX0RL . ^AD,2017-04-08 15:10:20,0,0,0.149,0.851,0.0,-0.2732
The long story on how @ Delta @ AmericanAir and @ united # fail in one day # travel # geekoutpic.twitter.com/UpIgou9lfN,2017-04-08 15:10:17,0,0,0.181,0.674,0.145,-0.1779
ask them for a Nintendo Gameboy to pass the time,2017-04-08 15:10:00,0,1,0.0,1.0,0.0,0.0
"(1/2) Unfortunately, this will require a change fee. However, if you change within 24 hours of original departure, ^AD",2017-04-08 15:09:55,0,0,0.116,0.773,0.111,-0.0258
Ouch. Please let us know if we can help change your mind. ^CC,2017-04-08 15:09:54,0,0,0.0,0.688,0.313,0.6124
And? Your apology is symbolic at best. According to your CS you will not answer for any of the additionals we now have to pay. You confirm?,2017-04-08 15:09:17,0,0,0.045,0.77,0.185,0.6553
@ united What is the minimum domestic-domestic connection at Houston (IAH)?(I have a 32 minute connection next week and just wanted to check),2017-04-08 15:09:14,0,0,0.0,0.877,0.123,0.4215
"Please DM us more details, Robert. ^CC",2017-04-08 15:09:08,0,0,0.0,0.723,0.277,0.3182
"We're glad we could get you home, Alex. Thanks for flying with us. ^AD",2017-04-08 15:09:05,0,0,0.0,0.67,0.33,0.7096
On flight we are expected to land at 3:30. Later connection adds 7 hours of layover/travel time to my day that started at 4AM EST.,2017-04-08 15:08:58,0,0,0.0,1.0,0.0,0.0
"Hi there, are you flying with us today? ^AD",2017-04-08 15:07:56,0,0,0.0,1.0,0.0,0.0
We regret any inconvenience to your vacation. Please let us know how we can help. ^CC,2017-04-08 15:07:36,0,0,0.238,0.538,0.224,-0.0772
I just survived the # deltameltdown by cancelling and booking with @ united thanks for bringing me home,2017-04-08 15:07:33,0,0,0.083,0.505,0.413,0.802
United Airlines $200 travel flight voucher evoucher expires 04/13/17 http://www.travel31.com/US/landing-static/twitter03/?id=http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10039&campid=5337889874&item=222466188352&vectorid=229466&lgeo=1 …pic.twitter.com/B5jQKD49CA,2017-04-08 15:06:28,0,0,0.0,0.74,0.26,0.4871
"We understand your frustration completely, and apologize for the delay. ^AD",2017-04-08 15:06:14,0,0,0.358,0.531,0.111,-0.575
"We understand your frustration, Tom. Please let our Customer Care team know about this: http://bit.ly/U46edh . ^CC",2017-04-08 15:06:09,0,0,0.144,0.602,0.255,0.34
"haha, take it easy, it happens every now & then...",2017-04-08 15:05:51,0,0,0.0,0.543,0.457,0.7096
pic.twitter.com/IH8QMRrQu6,2017-04-08 15:05:33,0,0,0.0,1.0,0.0,0.0
"You can rebook for the later connection tonight once in LAX, which does have open seats. ^SV",2017-04-08 15:05:32,0,0,0.0,1.0,0.0,0.0
"At this time, your Delta flight is not estimated to land until 3:42 pm. The gate closes at 3:45 pm. ^SV",2017-04-08 15:05:11,0,0,0.0,1.0,0.0,0.0
Julia and Jasmin were awesome flight attendants on # UA5361! They handled a ground stop with professionalism. Thanks @ United!,2017-04-08 15:05:00,0,0,0.086,0.508,0.406,0.8475
"@ united the person in CS responded ""It's not our fault if you believed that our flight would be within 2 hours of what we promised!""",2017-04-08 15:03:31,0,0,0.0,0.804,0.196,0.6542
I'm in Mexico. Melissa is in NY. Thanks # unitedairlines you truly shitted up our day.,2017-04-08 15:02:55,0,0,0.132,0.585,0.283,0.4767
"If there is a way for United to treat passengers badly, they will find it.",2017-04-08 15:02:01,1,1,0.158,0.561,0.281,0.34
United # Airlines leggings incident brings 1-year perception low - YouGov US :http://fat.ly/1qodl,2017-04-08 15:01:32,0,0,0.151,0.647,0.201,0.1779
"We're saddened to hear you're parents are not receiving flyer friendly service, Jessica. Let us know how we can help. ^CC",2017-04-08 15:01:07,0,0,0.226,0.673,0.101,-0.5152
Let's make this happen. I want to see @ Wendys and @ united honor these commitments https://twitter.com/united/status/850531807779057664 …,2017-04-08 15:00:36,0,1,0.0,0.532,0.468,0.7783
Merrimekko Oy... Vintage United Airlines Marimekko for Pfaltzgraff Childrens Ca by ObjetLuv http://etsy.me/2nOV7K7  via @ Etsy,2017-04-08 15:00:33,0,0,0.0,0.833,0.167,0.4215
@ united 53 hours and counting and still no update on my bag. Lost in Denver. Not a great look.,2017-04-08 14:58:12,0,0,0.177,0.551,0.272,0.5267
"We regret to hear she is delayed, Tom. Please let us know how we can help. ^CC",2017-04-08 14:57:42,0,0,0.207,0.573,0.22,0.0772
No it's not. Different airline but two hours after scheduled arrival. Now we have to spend the night and pay for ticket change.,2017-04-08 14:57:29,0,0,0.132,0.868,0.0,-0.296
"Oh dear, that's not what we like to hear. Please provide further details via DM, and we can look into this. Thank you. ^EBhttps://twitter.com/messages/compose?recipient_id=260907612 …",2017-04-08 14:57:26,0,0,0.071,0.669,0.26,0.6873
Hey @ united - Just sat next to pool of vomit for 3 hours on one of your flights. FAs could have done more. # FlyTheFilthySkies,2017-04-08 14:56:36,0,1,0.0,0.882,0.118,0.4215
"Helinho, como mando sugestão de pautas e participações de clientes em evento para você?",2017-04-08 14:56:17,0,0,0.0,1.0,0.0,0.0
"Glad to hear they're getting on their way, Steve. Please let us know if you have any issues with the baggage. ^CC",2017-04-08 14:56:12,0,0,0.0,0.791,0.209,0.6486
Very surprised that @ united has still yet to reply about my awful experience with them today # unitedAIRLINES,2017-04-08 14:56:07,0,1,0.135,0.629,0.236,0.3086
